Trem_,Veículo_,Rodeiro Veículo_,Média Rolamento Esquerdo Trem (°C)_delta,Média Rolamento Direito Trem (°C)_delta,DP Rolamento Esquerdo Trem (°C)_delta,DP Rolamento Direito Trem (°C)_delta,Rolamento Esquerdo vagão (°C)_delta,Rolamento Direito vagão (°C)_delta,Média Roda Esquerda Trem (°C)_delta,Média Roda Direita Trem (°C)_delta,DP Roda Esquerda Trem (°C)_delta,DP Roda Direita Trem (°C)_delta,Roda Esquerda vagão (°C)_delta,Roda Direita vagão (°C)_delta
NHE0205,735164,2,6.83,6.18,2.38,1.5699999999999998,19,20,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735164,3,6.83,6.18,2.38,1.5699999999999998,16,15,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735164,4,6.83,6.18,2.38,1.5699999999999998,16,19,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735179,1,6.83,6.18,2.38,1.5699999999999998,5,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735179,2,6.83,6.18,2.38,1.5699999999999998,17,9,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735179,3,6.83,6.18,2.38,1.5699999999999998,12,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735179,4,6.83,6.18,2.38,1.5699999999999998,14,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735180,1,6.83,6.18,2.38,1.5699999999999998,19,21,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735180,2,6.83,6.18,2.38,1.5699999999999998,13,9,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735180,3,6.83,6.18,2.38,1.5699999999999998,7,15,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735180,4,6.83,6.18,2.38,1.5699999999999998,12,14,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735207,1,5.710000000000001,5.0600000000000005,2.0,1.33,11,17,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735207,2,5.710000000000001,5.0600000000000005,2.0,1.33,10,9,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735207,3,5.710000000000001,5.0600000000000005,2.0,1.33,11,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735207,4,5.710000000000001,5.0600000000000005,2.0,1.33,14,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735208,1,5.710000000000001,5.0600000000000005,2.0,1.33,16,13,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735208,2,5.710000000000001,5.0600000000000005,2.0,1.33,17,4,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735208,3,5.710000000000001,5.0600000000000005,2.0,1.33,24,16,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735208,4,5.710000000000001,5.0600000000000005,2.0,1.33,8,11,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735231,1,5.710000000000001,5.0600000000000005,2.0,1.33,10,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735231,2,5.710000000000001,5.0600000000000005,2.0,1.33,10,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735231,3,5.710000000000001,5.0600000000000005,2.0,1.33,12,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735231,4,5.710000000000001,5.0600000000000005,2.0,1.33,16,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735232,1,5.710000000000001,5.0600000000000005,2.0,1.33,10,17,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735232,2,5.710000000000001,5.0600000000000005,2.0,1.33,20,18,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735232,3,5.710000000000001,5.0600000000000005,2.0,1.33,15,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735232,4,5.710000000000001,5.0600000000000005,2.0,1.33,8,14,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735277,1,6.83,6.18,2.38,1.5699999999999998,7,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735277,2,6.83,6.18,2.38,1.5699999999999998,9,9,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735277,3,6.83,6.18,2.38,1.5699999999999998,9,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735277,4,6.83,6.18,2.38,1.5699999999999998,12,9,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735278,1,6.83,6.18,2.38,1.5699999999999998,8,5,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735278,2,6.83,6.18,2.38,1.5699999999999998,8,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735278,3,6.83,6.18,2.38,1.5699999999999998,5,11,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735278,4,6.83,6.18,2.38,1.5699999999999998,9,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735293,1,5.710000000000001,5.0600000000000005,2.0,1.33,5,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735293,2,5.710000000000001,5.0600000000000005,2.0,1.33,12,13,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735293,3,5.710000000000001,5.0600000000000005,2.0,1.33,21,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735293,4,5.710000000000001,5.0600000000000005,2.0,1.33,8,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735294,1,5.710000000000001,5.0600000000000005,2.0,1.33,7,5,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735294,2,5.710000000000001,5.0600000000000005,2.0,1.33,10,12,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735294,3,5.710000000000001,5.0600000000000005,2.0,1.33,5,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735294,4,5.710000000000001,5.0600000000000005,2.0,1.33,11,18,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735295,1,5.710000000000001,5.0600000000000005,2.0,1.33,4,14,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735295,2,5.710000000000001,5.0600000000000005,2.0,1.33,9,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735295,3,5.710000000000001,5.0600000000000005,2.0,1.33,6,4,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735295,4,5.710000000000001,5.0600000000000005,2.0,1.33,8,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735296,1,5.710000000000001,5.0600000000000005,2.0,1.33,6,5,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735296,2,5.710000000000001,5.0600000000000005,2.0,1.33,10,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735296,3,5.710000000000001,5.0600000000000005,2.0,1.33,8,9,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735296,4,5.710000000000001,5.0600000000000005,2.0,1.33,8,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735299,1,6.83,6.18,2.38,1.5699999999999998,13,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735299,2,6.83,6.18,2.38,1.5699999999999998,8,20,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735299,3,6.83,6.18,2.38,1.5699999999999998,9,13,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735299,4,6.83,6.18,2.38,1.5699999999999998,12,12,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735300,1,6.83,6.18,2.38,1.5699999999999998,5,3,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735300,2,6.83,6.18,2.38,1.5699999999999998,13,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735300,3,6.83,6.18,2.38,1.5699999999999998,6,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735300,4,6.83,6.18,2.38,1.5699999999999998,18,11,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735307,1,5.710000000000001,5.0600000000000005,2.0,1.33,7,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735307,2,5.710000000000001,5.0600000000000005,2.0,1.33,10,14,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735307,3,5.710000000000001,5.0600000000000005,2.0,1.33,9,15,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735307,4,5.710000000000001,5.0600000000000005,2.0,1.33,12,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735308,1,5.710000000000001,5.0600000000000005,2.0,1.33,9,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735308,2,5.710000000000001,5.0600000000000005,2.0,1.33,9,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735308,3,5.710000000000001,5.0600000000000005,2.0,1.33,8,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735308,4,5.710000000000001,5.0600000000000005,2.0,1.33,8,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735405,1,5.710000000000001,5.0600000000000005,2.0,1.33,8,5,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735405,2,5.710000000000001,5.0600000000000005,2.0,1.33,7,11,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735405,3,5.710000000000001,5.0600000000000005,2.0,1.33,10,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735405,4,5.710000000000001,5.0600000000000005,2.0,1.33,10,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735406,1,5.710000000000001,5.0600000000000005,2.0,1.33,7,4,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735406,2,5.710000000000001,5.0600000000000005,2.0,1.33,8,5,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735406,3,5.710000000000001,5.0600000000000005,2.0,1.33,9,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735406,4,5.710000000000001,5.0600000000000005,2.0,1.33,9,5,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735417,1,6.83,6.18,2.38,1.5699999999999998,7,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735417,2,6.83,6.18,2.38,1.5699999999999998,7,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735417,3,6.83,6.18,2.38,1.5699999999999998,9,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735417,4,6.83,6.18,2.38,1.5699999999999998,14,23,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735418,1,6.83,6.18,2.38,1.5699999999999998,11,5,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735418,2,6.83,6.18,2.38,1.5699999999999998,10,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735418,3,6.83,6.18,2.38,1.5699999999999998,11,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735418,4,6.83,6.18,2.38,1.5699999999999998,9,11,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735501,1,6.83,6.18,2.38,1.5699999999999998,8,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735501,2,6.83,6.18,2.38,1.5699999999999998,12,19,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735501,3,6.83,6.18,2.38,1.5699999999999998,4,11,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735501,4,6.83,6.18,2.38,1.5699999999999998,18,12,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735502,1,6.83,6.18,2.38,1.5699999999999998,7,5,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735502,2,6.83,6.18,2.38,1.5699999999999998,17,15,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735502,3,6.83,6.18,2.38,1.5699999999999998,8,15,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735502,4,6.83,6.18,2.38,1.5699999999999998,11,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735557,1,5.710000000000001,5.0600000000000005,2.0,1.33,16,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735557,2,5.710000000000001,5.0600000000000005,2.0,1.33,15,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735557,3,5.710000000000001,5.0600000000000005,2.0,1.33,12,17,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735557,4,5.710000000000001,5.0600000000000005,2.0,1.33,13,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735558,1,5.710000000000001,5.0600000000000005,2.0,1.33,15,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735558,2,5.710000000000001,5.0600000000000005,2.0,1.33,6,4,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735558,3,5.710000000000001,5.0600000000000005,2.0,1.33,8,4,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735558,4,5.710000000000001,5.0600000000000005,2.0,1.33,9,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735585,1,5.710000000000001,5.0600000000000005,2.0,1.33,7,12,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735585,2,5.710000000000001,5.0600000000000005,2.0,1.33,8,11,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735585,3,5.710000000000001,5.0600000000000005,2.0,1.33,6,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735585,4,5.710000000000001,5.0600000000000005,2.0,1.33,14,27,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735586,1,5.710000000000001,5.0600000000000005,2.0,1.33,9,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735586,2,5.710000000000001,5.0600000000000005,2.0,1.33,7,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735586,3,5.710000000000001,5.0600000000000005,2.0,1.33,13,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735586,4,5.710000000000001,5.0600000000000005,2.0,1.33,17,9,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735625,1,5.710000000000001,5.0600000000000005,2.0,1.33,21,15,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735625,2,5.710000000000001,5.0600000000000005,2.0,1.33,15,13,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735625,3,5.710000000000001,5.0600000000000005,2.0,1.33,8,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735625,4,5.710000000000001,5.0600000000000005,2.0,1.33,9,14,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735626,1,5.710000000000001,5.0600000000000005,2.0,1.33,10,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735626,2,5.710000000000001,5.0600000000000005,2.0,1.33,4,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735626,3,5.710000000000001,5.0600000000000005,2.0,1.33,5,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735626,4,5.710000000000001,5.0600000000000005,2.0,1.33,4,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735657,1,6.83,6.18,2.38,1.5699999999999998,9,12,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735657,2,6.83,6.18,2.38,1.5699999999999998,10,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735657,3,6.83,6.18,2.38,1.5699999999999998,12,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735657,4,6.83,6.18,2.38,1.5699999999999998,13,9,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735658,1,6.83,6.18,2.38,1.5699999999999998,8,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735658,2,6.83,6.18,2.38,1.5699999999999998,7,16,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735658,3,6.83,6.18,2.38,1.5699999999999998,13,13,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735658,4,6.83,6.18,2.38,1.5699999999999998,7,14,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735697,1,5.710000000000001,5.0600000000000005,2.0,1.33,7,4,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735697,2,5.710000000000001,5.0600000000000005,2.0,1.33,10,12,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735697,3,5.710000000000001,5.0600000000000005,2.0,1.33,5,5,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735697,4,5.710000000000001,5.0600000000000005,2.0,1.33,9,13,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735698,1,5.710000000000001,5.0600000000000005,2.0,1.33,12,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735698,2,5.710000000000001,5.0600000000000005,2.0,1.33,8,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735698,3,5.710000000000001,5.0600000000000005,2.0,1.33,12,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0205,735698,4,5.710000000000001,5.0600000000000005,2.0,1.33,7,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735097,1,6.360000000000001,6.960000000000001,1.81,1.29,8,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735097,2,6.360000000000001,6.960000000000001,1.81,1.29,8,4,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735097,3,6.360000000000001,6.960000000000001,1.81,1.29,5,13,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735097,4,6.360000000000001,6.960000000000001,1.81,1.29,9,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735098,1,6.360000000000001,6.960000000000001,1.81,1.29,9,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735098,2,6.360000000000001,6.960000000000001,1.81,1.29,6,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735098,3,6.360000000000001,6.960000000000001,1.81,1.29,6,11,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735098,4,6.360000000000001,6.960000000000001,1.81,1.29,6,9,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735249,1,6.360000000000001,6.960000000000001,1.81,1.29,5,9,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735249,2,6.360000000000001,6.960000000000001,1.81,1.29,6,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735249,3,6.360000000000001,6.960000000000001,1.81,1.29,7,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735249,4,6.360000000000001,6.960000000000001,1.81,1.29,2,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735309,1,6.360000000000001,6.960000000000001,1.81,1.29,6,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735309,2,6.360000000000001,6.960000000000001,1.81,1.29,16,18,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735309,3,6.360000000000001,6.960000000000001,1.81,1.29,8,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735309,4,6.360000000000001,6.960000000000001,1.81,1.29,6,5,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735310,1,6.360000000000001,6.960000000000001,1.81,1.29,15,9,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735310,2,6.360000000000001,6.960000000000001,1.81,1.29,6,13,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735310,3,6.360000000000001,6.960000000000001,1.81,1.29,7,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735310,4,6.360000000000001,6.960000000000001,1.81,1.29,9,9,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735411,1,6.360000000000001,6.960000000000001,1.81,1.29,8,4,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735411,2,6.360000000000001,6.960000000000001,1.81,1.29,5,4,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735411,3,6.360000000000001,6.960000000000001,1.81,1.29,12,9,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735411,4,6.360000000000001,6.960000000000001,1.81,1.29,11,9,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735412,1,6.360000000000001,6.960000000000001,1.81,1.29,7,4,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735412,2,6.360000000000001,6.960000000000001,1.81,1.29,7,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735412,3,6.360000000000001,6.960000000000001,1.81,1.29,2,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735412,4,6.360000000000001,6.960000000000001,1.81,1.29,6,5,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735599,1,6.360000000000001,6.960000000000001,1.81,1.29,7,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735599,2,6.360000000000001,6.960000000000001,1.81,1.29,9,4,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735599,3,6.360000000000001,6.960000000000001,1.81,1.29,12,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735599,4,6.360000000000001,6.960000000000001,1.81,1.29,5,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735600,1,6.360000000000001,6.960000000000001,1.81,1.29,10,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735600,2,6.360000000000001,6.960000000000001,1.81,1.29,5,13,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735600,3,6.360000000000001,6.960000000000001,1.81,1.29,6,9,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735600,4,6.360000000000001,6.960000000000001,1.81,1.29,10,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735731,1,6.360000000000001,6.960000000000001,1.81,1.29,3,5,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735731,2,6.360000000000001,6.960000000000001,1.81,1.29,10,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735731,3,6.360000000000001,6.960000000000001,1.81,1.29,7,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735731,4,6.360000000000001,6.960000000000001,1.81,1.29,8,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735732,1,6.360000000000001,6.960000000000001,1.81,1.29,14,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735732,2,6.360000000000001,6.960000000000001,1.81,1.29,6,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735732,3,6.360000000000001,6.960000000000001,1.81,1.29,8,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0209,735732,4,6.360000000000001,6.960000000000001,1.81,1.29,10,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735067,1,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,25,12,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735067,2,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,4,4,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735067,3,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,9,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735067,4,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,11,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735068,1,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,7,17,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735068,2,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,8,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735068,3,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,7,7,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735068,4,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,13,17,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735243,1,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,6,12,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735243,2,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,19,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735243,3,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,8,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735243,4,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,17,17,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735244,1,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,9,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735244,2,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,7,9,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735244,3,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,13,14,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735244,4,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,8,14,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735255,1,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,11,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735255,2,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,7,8,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735255,3,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,19,13,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735255,4,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,11,17,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735256,1,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,12,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735256,2,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,10,11,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735256,3,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,19,18,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735256,4,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,9,11,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735389,1,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,9,10,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735389,2,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,8,6,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735389,3,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,17,9,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735389,4,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,6,12,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735390,1,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,13,9,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735390,2,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,12,11,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735390,3,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,20,16,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735390,4,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,18,14,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735423,1,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,5,12,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735423,2,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,17,19,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735423,3,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,12,12,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735423,4,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,12,16,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735424,1,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,17,15,0.0,0.0,0.0,0.0,0.0,0.0
NHE0213,735424,2,8.889999999999999,8.879999999999999,2.7199999999999998,1.8100000000000005,13,7,0.0,0.0,0.0,0.0,0.0,0.0
